planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Bukit Batok,Brickworks,education,kindergarten,ChIJIYpOTMUR2jERJDQX41qwan0,Mulberry Learning @ Bukit Batok,4.9,51,0,Francois,https://www.google.com/maps/contrib/103600072682839008043/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocK6kbFrqymkGG0gN6dEs6c1sD2L_rLyrFileEA1tiveYjgbmQ=s128-c0x00000000-cc-rp-mo,2,a month ago,1780386240,"Our family decided to withdraw our child from Mulberry Preschool Bukit Batok after careful consideration of our experience with the centre, forfeiting our deposit.

Throughout our child’s time there, we had concerns regarding communication about matters affecting our child's emotional well-being. While the teachers and management did meet with us to discuss their observations, we felt that some significant incidents and concerns could have been communicated to us earlier so that we could work together more effectively to support her.

To be fair, the centre had previously raised concerns about our child's emotional regulation, which we took seriously by seeking professional assessment and providing support at home. We appreciated the feedback provided and the efforts made by the teachers to manage the needs.

However, as parents, we felt that our expectations regarding communication, transparency, and partnership between home and school were not fully met. Ultimately, we decided that a different preschool environment would be a better fit for our child.

Since moving to a new preschool, our child has settled in well and has been happy in the new environment.

Every child and family will have a different experience, but we hope this feedback is helpful for parents who value regular communication and close collaboration with their child's preschool. We would encourage parents to do their due diligence."
Bukit Batok,Brickworks,education,kindergarten,ChIJIYpOTMUR2jERJDQX41qwan0,Mulberry Learning @ Bukit Batok,4.9,51,1,Jessly P,https://www.google.com/maps/contrib/101860262805922953509/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVc6XWLLs2cywCpxvQsJ4LIiAaTqyb7YrK8PxmBtl_WhdRsC8F_=s128-c0x00000000-cc-rp-mo-ba2,5,9 months ago,1760404785,"Never regret to choose this school. I had send my girl to school at 18 months old. The transition for my girl to pre-nursery is quite smooth.  The teachers are very loving to the children and I love the weekly updates and photos of our kid’s progress.

Thank you Mulberry Bukit Batok 🙏🏻"
Bukit Batok,Brickworks,education,kindergarten,ChIJIYpOTMUR2jERJDQX41qwan0,Mulberry Learning @ Bukit Batok,4.9,51,2,Sharon Toh,https://www.google.com/maps/contrib/106290994638841602425/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVe85zUZXEoVdNjvCoLjjAmfki0ixSHZEwkLZ6z16lc-mSXIuLn=s128-c0x00000000-cc-rp-mo,5,9 months ago,1760100554,"​Highly Recommend! Responsible and Dedicated Staff!

Mulberry Bukit Batok is simply amazing. The teachers and staff are incredibly committed and responsible, which gives us so much peace of mind. But more than that, they make school an absolute joy for the children!
​They constantly arrange exciting events and celebrations that make amazing memories. We were blown away by the Mid-Autumn Festival event—a catered buffet dinner, lantern walk around the estate, making play-doh mooncakes, and fun riddles. Plus, their Family Day events are a wonderful way for parents to get involved and have fun with the kids. My child absolutely loves this school! You won't regret sending your child here!"
Bukit Batok,Brickworks,education,kindergarten,ChIJIYpOTMUR2jERJDQX41qwan0,Mulberry Learning @ Bukit Batok,4.9,51,3,shiyin yap,https://www.google.com/maps/contrib/106039780029394689964/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKH-X1swYbLbmVNn54YmouS396VJrpu0irtYVePssj_LYUU=s128-c0x00000000-cc-rp-mo,5,9 months ago,1760094972,"The teachers clearly put in a lot of effort into planning and organizing the Mid-Autumn Festival event. It was well thought out and engaging, and the children had a wonderful time. It was heartwarming to see them so involved and enjoying the activities. Thank you for creating such a meaningful and joyful experience for the kids!"
Bukit Batok,Brickworks,education,kindergarten,ChIJIYpOTMUR2jERJDQX41qwan0,Mulberry Learning @ Bukit Batok,4.9,51,4,YY Foo,https://www.google.com/maps/contrib/116721276855449207159/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIelOeEEZFZWWIgBO3riTHtShhMHaGHnsJFmh5wBNnMw8pfAQ=s128-c0x00000000-cc-rp-mo-ba4,5,7 months ago,1764159363,"Teacher Jiaqi, Zhao Laoshi, and Jiawen Laoshi are still fondly remembered by my daughter, even though she's no longer at Mulberry. It goes to show how dedicated the team of teachers are in nurturing kids. Highly recommended!"
Bukit Batok,Brickworks,education,kindergarten,ChIJ9VRBJRUQ2jERx36akgnG7_Y,MapleBear Bukit Batok,4.7,55,0,Kok Way Foo,https://www.google.com/maps/contrib/107909033898826540929/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJ1DbnwyAe6UrnMXzPok0qpVlqeguIWPsqV_qLcH-EkLqpm9A=s128-c0x00000000-cc-rp-mo,5,3 months ago,1775737424,"Our son has been with MapleBear Bukit Batok since infant care, and it’s been a really reassuring experience for us as parents.

The teachers and staff have consistently shown a lot of warmth and attentiveness, and it’s clear they genuinely care about the children. We’ve seen how they support and encourage each child’s development, even in the small day-to-day progress.

We value how communicative the team is. The regular updates about his day and curriculum help us feel connected and at ease while he’s there.

Overall, it’s a nurturing and positive environment, and we’re grateful to have Maple Bear Bukit Batok where our son feels comfortable and comes home happy every day!"
Bukit Batok,Brickworks,education,kindergarten,ChIJ9VRBJRUQ2jERx36akgnG7_Y,MapleBear Bukit Batok,4.7,55,1,ZZ Lim,https://www.google.com/maps/contrib/116524023812241020871/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJQXgZ7cQYwkIssq2s9SbNB788olEBu0FgnfCCEtsaukAFoXA=s128-c0x00000000-cc-rp-mo,5,3 months ago,1776096883,"## Review for MapleBear
**Rating: ⭐⭐⭐⭐⭐**
We currently have both of our children enrolled here, and it has been a fantastic experience for our family. The staff and teachers are incredibly approachable, always making time for a quick chat and ensuring we feel comfortable and informed.
One of the things we appreciate most is the weekly updates we receive through the school app. It’s great to see photos and read about what the kids have been up to, and it makes following their development very easy. The environment is nurturing, and both our toddler and local preschooler have settled in very well. Highly recommended for parents looking for a school with a dedicated team and great communication!"
Bukit Batok,Brickworks,education,kindergarten,ChIJ9VRBJRUQ2jERx36akgnG7_Y,MapleBear Bukit Batok,4.7,55,2,Junhwee Lim,https://www.google.com/maps/contrib/101295398687527775475/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL0tOh3y7m5o6pLVL7_uvuJ3xpC0pY_jx8-KHMCqmTgu-ok2Q=s128-c0x00000000-cc-rp-mo,5,2 months ago,1776822581,"I’ve a really positive experience with MapleBear Infant @ BB. The teachers are very attentive and caring, and you can tell they are genuine.
I really appreciate the prompt updates throughout the day. Whether it’s about feeding, naps, or just little moments, it helps me stay connected and reassured even when I’m at work. The communication is clear and consistent, which makes a big difference.
Most importantly, I have peace of mind knowing my child is in good hands."
Bukit Batok,Brickworks,education,kindergarten,ChIJ9VRBJRUQ2jERx36akgnG7_Y,MapleBear Bukit Batok,4.7,55,3,Choong Kian Fooi,https://www.google.com/maps/contrib/107673138146298904295/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLMMw8pB276x82ynkdXwhQZOJzX-WKfmoVg-sWZPrOd2SVYrg=s128-c0x00000000-cc-rp-mo,5,3 months ago,1776042322,"My son has been studying at MapleBear Bukit Batok since he was 2 years old, and we are very happy with the experience. Now at 4, he is always happy to go to school every day without any need to force him, which really shows how comfortable and secure he feels there.

The school offers great enrichment classes, especially in music and mathematics, which have helped build his interest and confidence over the years. The teachers are caring, patient, and dedicated, creating a positive and supportive learning environment."
Bukit Batok,Brickworks,education,kindergarten,ChIJ9VRBJRUQ2jERx36akgnG7_Y,MapleBear Bukit Batok,4.7,55,4,Adhi Paisoseputra,https://www.google.com/maps/contrib/103313778396321447670/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXHDgMjsocqCa3TehbaHHhWBhhw6gtmCLWJB5ezdpWaSqxAHlDt=s128-c0x00000000-cc-rp-mo-ba2,5,3 months ago,1774350031,"Our son joined MapleBear Bukit Batok in Nursery after we relocated homes and has since progressed through Junior Kindergarten and now Senior Kindergarten. Having experienced another preschool prior to this, we had clear expectations — structured curriculum, strong communication, and visible developmental outcomes. MapleBear has met, and in several areas exceeded, those expectations.

The school leadership and administrative team run a tight and professional operation. Communication is consistent and proactive, not only when issues arise but as part of an ongoing partnership. What we appreciate most is the quality of teacher observations — specific, nuanced insights into our son’s personality, strengths, and growth areas. The feedback has been practical and actionable, allowing us to reinforce learning meaningfully at home.

Education here extends to parents in a structured way through curriculum briefings, and informally through thoughtful daily interactions. We have also received substantive guidance on extracurricular direction — helping us better understand our son’s emerging interests and temperament rather than simply filling his schedule.

Most importantly, we have seen tangible outcomes.

Our son went from resisting school in his previous environment to genuinely looking forward to attending each day. He talks about what he learns, repeats concepts at home, and shows increased confidence in expressing himself.

Beyond academics, we’ve observed strong character development — not only in our child but among his peers. The children demonstrate empathy, leadership in social settings, and a willingness to help one another. That speaks to intentional culture-building, not just curriculum delivery.

No school is perfect, but for parents who value structured learning, consistent standards, and genuine collaboration between school and home, MapleBear Bukit Batok provides a solid and dependable foundation.

We are grateful for the professionalism of the team and the steady developmental progress we’ve seen over the last four wonderful years with Ms Shally, Gao Laoshi, Ms Wenna, Ms June, Ms Dora and many more!"
