timestamp,api_type,api_key_index,api_key_masked,api_key_calls,planning_area,subzone,poi_dimension,place_query_type,query,status,error_message,result_count,place_name
2026-07-20T15:56:19.184648,text_search,2,AIzaSy...8yB0,328,Singapore River,Boat Quay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Boat Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:21.550114,text_search,2,AIzaSy...8yB0,329,Singapore River,Boat Quay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Boat Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:23.355343,text_search,2,AIzaSy...8yB0,330,Singapore River,Boat Quay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Boat Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:25.094380,text_search,2,AIzaSy...8yB0,331,Singapore River,Boat Quay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Boat Quay, Singapore River, Singapore",OK,,15,
2026-07-20T15:56:27.201235,text_search,2,AIzaSy...8yB0,332,Singapore River,Boat Quay,recreation,recreation sports gyms swimming community clubs,"recreation sports gyms swimming community clubs near Boat Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:28.982472,text_search,2,AIzaSy...8yB0,333,Singapore River,Boat Quay,nature,parks gardens nature waterfront park connectors,"parks gardens nature waterfront park connectors near Boat Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:30.787217,text_search,2,AIzaSy...8yB0,334,Singapore River,Clarke Quay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Clarke Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:32.732911,text_search,2,AIzaSy...8yB0,335,Singapore River,Clarke Quay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Clarke Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:34.520201,text_search,2,AIzaSy...8yB0,336,Singapore River,Clarke Quay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Clarke Quay, Singapore River, Singapore",OK,,1,
2026-07-20T15:56:36.150983,text_search,2,AIzaSy...8yB0,337,Singapore River,Clarke Quay,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Clarke Quay, Singapore River, Singapore",OK,,11,
2026-07-20T15:56:37.995416,text_search,2,AIzaSy...8yB0,338,Singapore River,Clarke Quay,recreation,recreation sports gyms swimming community clubs,"recreation sports gyms swimming community clubs near Clarke Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:40.665421,text_search,2,AIzaSy...8yB0,339,Singapore River,Clarke Quay,nature,parks gardens nature waterfront park connectors,"parks gardens nature waterfront park connectors near Clarke Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:42.350877,text_search,2,AIzaSy...8yB0,340,Singapore River,Robertson Quay,education,education facilities schools childcare libraries,"education facilities schools childcare libraries near Robertson Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:44.242620,text_search,2,AIzaSy...8yB0,341,Singapore River,Robertson Quay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Robertson Quay, Singapore River, Singapore",OK,,20,
2026-07-20T15:56:46.114029,text_search,2,AIzaSy...8yB0,342,Singapore River,Robertson Quay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Robertson Quay, Singapore River, Singapore",OK,,20,
